,id,date,amount
103727,18359,2013-10-22,84.0
103728,18359,2010-08-08,92.0
103729,18359,2010-08-04,59.0
103730,18359,2015-11-30,96.0
103731,18360,2016-07-23,66.0
103732,18361,2016-12-19,78.0
103733,18361,2016-01-08,91.0
103734,18361,2012-12-29,75.0
103735,18361,2011-11-24,62.0
103736,18361,2012-06-02,74.0
103737,18361,2016-05-27,54.0
103738,18362,2015-11-01,103.0
103739,18363,2013-11-26,97.0
103740,18363,2011-09-06,99.0
103741,18363,2011-05-13,102.0
103742,18363,2010-06-14,98.0
103743,18363,2010-10-17,100.0
103744,18363,2013-10-12,71.0
103745,18364,2015-01-30,107.0
103746,18364,2012-05-22,92.0
103747,18364,2014-04-08,114.0
103748,18364,2012-09-26,69.0
103749,18364,2012-03-25,108.0
103750,18364,2011-07-06,110.0
103751,18364,2012-12-17,110.0
103752,18364,2012-11-28,107.0
103753,18365,2015-09-22,79.0
103754,18365,2013-02-12,88.0
103755,18365,2013-11-08,78.0
103756,18365,2014-04-09,95.0
103757,18365,2011-03-13,112.0
103758,18366,2017-06-09,65.0
103759,18366,2013-12-18,30.0
103760,18366,2014-10-10,107.0
103761,18366,2013-08-30,69.0
103762,18366,2010-12-04,75.0
103763,18366,2016-04-03,84.0
103764,18366,2012-12-11,91.0
103765,18366,2013-01-31,89.0
103766,18367,2016-06-01,105.0
103767,18367,2011-06-28,87.0
103768,18367,2013-05-09,102.0
103769,18367,2010-11-22,92.0
103770,18367,2014-09-19,122.0
103771,18367,2013-01-24,76.0
103772,18367,2015-12-17,102.0
103773,18368,2016-06-14,87.0
103774,18369,2014-03-30,80.0
103775,18369,2013-09-30,82.0
103776,18369,2013-03-18,73.0
103777,18369,2010-07-10,88.0
103778,18369,2011-12-20,67.0
103779,18369,2013-05-22,99.0
103780,18369,2014-02-24,60.0
103781,18370,2015-02-05,110.0
103782,18370,2015-02-27,93.0
103783,18370,2011-01-31,104.0
103784,18370,2010-11-27,74.0
103785,18371,2015-08-15,97.0
103786,18371,2011-03-31,115.0
103787,18371,2014-01-11,71.0
103788,18371,2011-03-22,99.0
103789,18371,2015-04-06,103.0
103790,18371,2013-11-24,113.0
103791,18372,2017-02-13,75.0
103792,18372,2011-07-29,66.0
103793,18372,2014-03-07,118.0
103794,18372,2015-10-30,113.0
103795,18372,2012-07-04,107.0
103796,18372,2014-07-21,66.0
103797,18372,2011-10-08,107.0
103798,18372,2015-03-04,145.0
103799,18372,2014-04-13,62.0
103800,18373,2016-03-04,132.0
103801,18373,2011-12-24,113.0
103802,18373,2013-01-15,97.0
103803,18373,2015-08-02,115.0
103804,18373,2015-05-14,126.0
103805,18374,2014-08-22,149.0
103806,18374,2014-07-18,85.0
103807,18374,2013-03-20,124.0
103808,18374,2012-10-04,103.0
103809,18374,2012-09-28,108.0
103810,18375,2015-08-20,110.0
103811,18375,2014-06-22,100.0
103812,18375,2015-07-15,90.0
103813,18375,2011-07-04,94.0
103814,18376,2017-05-04,121.0
103815,18376,2013-12-04,135.0
103816,18376,2011-09-19,145.0
103817,18376,2011-11-22,148.0
103818,18376,2011-03-11,111.0
103819,18377,2017-02-04,102.0
103820,18377,2012-01-17,79.0
103821,18377,2011-04-27,101.0
103822,18377,2015-04-11,112.0
103823,18377,2011-05-21,119.0
103824,18377,2010-11-08,87.0
103825,18377,2014-11-11,96.0
103826,18377,2016-08-10,105.0
103827,18378,2015-03-04,48.0
103828,18378,2012-07-28,37.0
103829,18378,2013-10-28,32.0
103830,18378,2013-09-18,77.0
103831,18378,2013-04-11,19.0
103832,18378,2013-02-04,33.0
103833,18378,2013-01-16,77.0
103834,18378,2011-12-20,18.0
103835,18378,2011-08-25,50.0
103836,18379,2017-10-28,44.0
103837,18379,2015-11-21,36.0
103838,18379,2012-06-19,89.0
103839,18379,2012-02-26,20.0
103840,18379,2012-12-26,83.0
103841,18380,2016-02-03,71.0
103842,18380,2012-03-25,47.0
103843,18380,2010-11-20,64.0
103844,18381,2015-04-12,98.0
103845,18381,2013-03-03,102.0
103846,18381,2014-09-15,128.0
103847,18381,2012-10-08,90.0
103848,18381,2011-05-04,118.0
103849,18381,2013-10-23,113.0
103850,18382,2015-03-28,86.0
103851,18383,2016-06-07,132.0
103852,18383,2013-11-07,72.0
103853,18383,2010-11-23,48.0
103854,18383,2016-01-08,67.0
103855,18383,2015-01-30,134.0
103856,18384,2014-12-27,73.0
103857,18385,2016-02-17,70.0
103858,18385,2012-05-31,66.0
103859,18385,2013-09-25,70.0
103860,18385,2015-05-31,93.0
103861,18385,2014-06-28,64.0
103862,18385,2013-11-17,118.0
103863,18385,2013-02-21,106.0
103864,18385,2014-02-24,91.0
103865,18386,2016-09-27,91.0
103866,18386,2015-06-25,121.0
103867,18386,2013-12-22,81.0
103868,18386,2014-12-06,92.0
103869,18387,2017-05-20,89.0
103870,18387,2012-12-29,69.0
103871,18387,2017-02-14,47.0
103872,18387,2014-12-23,93.0
103873,18387,2014-12-16,81.0
103874,18387,2015-01-18,73.0
103875,18387,2012-09-15,72.0
103876,18388,2013-02-12,85.0
103877,18388,2011-04-05,103.0
103878,18388,2010-11-26,80.0
103879,18389,2016-02-24,79.0
103880,18389,2015-04-24,73.0
103881,18389,2011-07-30,125.0
103882,18389,2013-05-27,112.0
103883,18390,2016-03-19,74.0
103884,18390,2015-11-24,86.0
103885,18390,2011-03-25,108.0
103886,18390,2014-05-08,112.0
103887,18390,2012-05-30,122.0
103888,18390,2012-08-25,89.0
103889,18390,2014-12-05,46.0
103890,18391,2015-07-21,65.0
103891,18391,2011-08-13,104.0
103892,18391,2013-11-09,122.0
103893,18391,2014-10-22,76.0
103894,18392,2015-12-10,79.0
103895,18393,2016-09-08,70.0
103896,18393,2010-10-13,106.0
103897,18393,2012-03-07,63.0
103898,18393,2010-09-11,100.0
103899,18393,2011-12-20,94.0
103900,18394,2016-03-09,120.0
103901,18394,2012-11-05,84.0
103902,18394,2014-07-21,90.0
103903,18394,2013-05-10,120.0
103904,18394,2015-08-26,133.0
103905,18394,2012-08-10,120.0
103906,18394,2015-06-15,75.0
103907,18395,2016-05-14,102.0
103908,18395,2012-04-09,100.0
103909,18395,2012-01-29,75.0
103910,18395,2010-10-07,109.0
103911,18396,2014-11-04,83.0
103912,18397,2017-02-01,90.0
103913,18397,2013-05-29,87.0
103914,18397,2016-10-16,50.0
103915,18397,2017-01-31,116.0
103916,18397,2014-03-10,100.0
103917,18397,2012-10-04,107.0
103918,18397,2011-08-15,83.0
103919,18398,2016-03-16,79.0
103920,18398,2012-01-12,129.0
103921,18398,2011-12-10,122.0
103922,18398,2012-07-12,75.0
103923,18398,2014-01-16,100.0
103924,18398,2011-04-05,59.0
103925,18398,2011-11-28,86.0
103926,18399,2017-02-27,70.0
103927,18399,2016-12-22,53.0
103928,18399,2012-10-31,122.0
103929,18399,2010-08-07,84.0
103930,18399,2012-10-23,98.0
103931,18399,2013-11-07,96.0
103932,18400,2017-01-30,106.0
103933,18400,2015-09-16,80.0
103934,18400,2012-04-24,87.0
103935,18400,2016-10-20,98.0
103936,18400,2016-04-09,123.0
103937,18400,2013-01-30,114.0
103938,18400,2013-07-25,113.0
103939,18400,2014-03-07,107.0
103940,18400,2013-10-13,120.0
103941,18401,2015-09-02,80.0
103942,18401,2011-01-23,121.0
103943,18401,2011-04-21,75.0
103944,18401,2012-01-27,117.0
103945,18401,2011-06-16,104.0
103946,18401,2015-06-28,94.0
103947,18401,2011-10-02,74.0
103948,18401,2015-08-09,102.0
103949,18401,2011-03-16,74.0
103950,18402,2016-06-14,78.0
103951,18402,2014-03-20,96.0
103952,18402,2010-10-27,62.0
103953,18402,2010-12-26,104.0
103954,18402,2015-07-18,86.0
103955,18402,2015-10-26,111.0
103956,18403,2015-05-22,63.0
103957,18403,2012-11-14,89.0
103958,18404,2016-07-04,91.0
103959,18404,2014-11-01,56.0
103960,18404,2011-03-19,77.0
103961,18404,2012-01-27,70.0
103962,18404,2011-12-27,66.0
103963,18404,2012-01-07,95.0
103964,18405,2015-05-20,79.0
103965,18405,2015-02-23,75.0
103966,18405,2014-12-30,85.0
103967,18405,2014-02-21,90.0
103968,18405,2013-05-18,123.0
103969,18406,2016-03-02,91.0
103970,18406,2011-03-25,59.0
103971,18406,2014-09-02,111.0
103972,18406,2013-11-10,94.0
103973,18406,2011-01-15,92.0
103974,18406,2014-06-14,71.0
103975,18406,2010-06-15,99.0
103976,18407,2015-07-22,60.0
103977,18408,2017-05-14,108.0
103978,18408,2013-12-07,64.0
103979,18408,2014-07-16,135.0
103980,18408,2011-12-07,72.0
103981,18408,2010-11-23,104.0
103982,18408,2016-08-20,72.0
103983,18408,2014-04-03,97.0
103984,18408,2011-10-23,66.0
103985,18408,2012-01-02,116.0
103986,18408,2017-05-19,102.0
103987,18409,2016-07-17,69.0
103988,18409,2013-05-28,86.0
103989,18409,2013-11-18,84.0
103990,18409,2014-01-08,109.0
103991,18409,2010-11-23,129.0
103992,18409,2013-10-09,122.0
103993,18409,2014-03-25,102.0
103994,18409,2011-09-11,107.0
103995,18410,2017-03-24,100.0
103996,18410,2011-09-03,66.0
103997,18410,2014-05-04,102.0
103998,18410,2010-10-21,96.0
103999,18411,2016-03-03,100.0
104000,18411,2013-10-28,123.0
104001,18411,2011-07-04,95.0
104002,18411,2014-08-20,94.0
104003,18411,2013-01-15,83.0
104004,18411,2014-11-09,67.0
104005,18411,2010-08-16,83.0
104006,18411,2012-11-28,82.0
104007,18411,2011-07-28,102.0
104008,18411,2012-07-15,65.0
104009,18411,2013-08-18,98.0
104010,18412,2016-06-10,103.0
104011,18412,2014-06-19,112.0
104012,18412,2015-02-23,116.0
104013,18412,2012-04-10,58.0
104014,18412,2015-12-12,72.0
104015,18412,2016-05-09,90.0
104016,18412,2011-07-11,102.0
104017,18412,2016-02-21,109.0
104018,18412,2012-01-27,98.0
104019,18413,2017-03-14,51.0
104020,18413,2014-05-30,117.0
104021,18413,2012-08-08,99.0
104022,18413,2015-02-09,100.0
104023,18413,2016-05-24,91.0
104024,18414,2016-10-18,97.0
104025,18414,2011-02-05,89.0
104026,18414,2012-11-23,77.0
104027,18414,2015-07-10,115.0
104028,18414,2016-01-15,109.0
104029,18415,2015-11-04,48.0
104030,18415,2011-05-26,90.0
104031,18415,2013-01-04,95.0
104032,18416,2016-03-15,79.0
104033,18416,2013-09-24,71.0
104034,18417,2015-01-10,111.0
104035,18417,2010-11-30,77.0
104036,18417,2014-10-14,65.0
104037,18417,2012-09-03,100.0
104038,18417,2014-11-26,77.0
104039,18417,2011-09-25,61.0
104040,18417,2011-12-24,82.0
104041,18417,2010-10-12,60.0
104042,18418,2015-12-14,96.0
104043,18418,2014-11-24,67.0
104044,18418,2014-03-12,72.0
104045,18419,2015-06-01,110.0
104046,18420,2015-06-11,115.0
104047,18420,2014-04-15,76.0
104048,18420,2011-06-30,88.0
104049,18420,2012-03-20,76.0
104050,18420,2014-08-20,64.0
104051,18420,2010-10-20,81.0
104052,18420,2014-03-10,74.0
104053,18420,2013-02-28,99.0
104054,18421,2016-09-02,74.0
104055,18421,2012-05-24,110.0
104056,18422,2017-02-09,73.0
104057,18422,2013-11-26,112.0
104058,18422,2015-01-08,71.0
104059,18422,2014-06-02,128.0
104060,18422,2015-04-19,89.0
104061,18422,2016-04-11,90.0
104062,18423,2015-12-19,81.0
104063,18423,2013-05-05,61.0
104064,18423,2013-05-19,57.0
104065,18423,2013-06-11,92.0
104066,18423,2015-01-15,107.0
104067,18423,2014-11-27,83.0
104068,18423,2011-11-28,120.0
104069,18423,2014-10-08,55.0
104070,18424,2015-07-16,84.0
104071,18424,2013-02-03,112.0
104072,18424,2013-12-16,90.0
104073,18424,2015-04-06,92.0
104074,18424,2013-08-16,98.0
104075,18424,2015-03-06,108.0
104076,18424,2013-02-14,108.0
104077,18425,2015-04-30,87.0
104078,18425,2011-08-07,79.0
104079,18425,2012-02-10,84.0
104080,18425,2014-08-18,75.0
104081,18425,2012-12-28,93.0
104082,18425,2013-05-23,84.0
104083,18425,2014-05-17,50.0
104084,18425,2011-03-15,114.0
104085,18426,2014-03-20,118.0
104086,18426,2012-10-11,102.0
104087,18426,2012-10-11,95.0
104088,18426,2013-02-12,77.0
104089,18426,2013-08-02,99.0
104090,18426,2013-11-10,112.0
104091,18426,2012-11-17,82.0
104092,18427,2016-02-22,86.0
104093,18427,2014-03-23,83.0
104094,18427,2014-10-31,94.0
104095,18427,2012-04-27,39.0
104096,18427,2013-07-13,107.0
104097,18428,2015-07-10,77.0
104098,18428,2012-07-30,63.0
104099,18428,2011-11-08,93.0
104100,18429,2016-02-25,108.0
104101,18429,2014-03-23,129.0
104102,18429,2011-04-22,154.0
104103,18429,2015-09-28,113.0
104104,18429,2010-12-17,106.0
104105,18430,2016-03-31,56.0
104106,18430,2014-03-30,62.0
104107,18430,2011-11-07,73.0
104108,18431,2014-04-16,71.0
104109,18431,2012-03-23,99.0
104110,18431,2011-05-17,128.0
104111,18431,2014-02-28,79.0
104112,18431,2010-08-11,89.0
104113,18431,2013-07-18,107.0
104114,18431,2013-03-03,108.0
104115,18431,2012-07-07,114.0
104116,18431,2010-06-28,126.0
104117,18432,2015-05-27,95.0
104118,18432,2010-06-17,106.0
104119,18432,2012-03-18,87.0
104120,18432,2014-11-10,94.0
104121,18432,2014-06-20,112.0
104122,18432,2012-01-25,78.0
104123,18432,2013-01-08,110.0
104124,18433,2015-02-28,119.0
104125,18433,2013-01-14,88.0
104126,18434,2016-11-05,105.0
104127,18434,2010-08-02,122.0
104128,18434,2011-08-03,52.0
104129,18434,2014-09-11,87.0
104130,18434,2011-04-18,103.0
104131,18434,2016-04-13,61.0
104132,18434,2013-03-18,74.0
104133,18434,2015-10-12,120.0
104134,18434,2011-12-22,41.0
104135,18434,2011-02-04,97.0
104136,18435,2014-02-06,67.0
104137,18435,2012-12-28,99.0
104138,18435,2012-04-11,100.0
104139,18435,2012-05-04,77.0
104140,18436,2015-05-27,98.0
104141,18436,2010-11-17,89.0
104142,18436,2013-10-27,84.0
104143,18436,2012-02-20,102.0
104144,18436,2015-01-21,136.0
104145,18436,2011-08-25,107.0
104146,18437,2014-11-14,91.0
104147,18437,2010-11-03,81.0
104148,18437,2010-09-18,73.0
104149,18437,2012-12-06,59.0
104150,18437,2013-01-15,80.0
104151,18437,2012-06-28,102.0
104152,18438,2016-06-14,91.0
104153,18438,2011-05-08,77.0
104154,18438,2015-03-23,99.0
104155,18438,2014-07-05,87.0
104156,18439,2016-09-14,107.0
104157,18439,2015-04-25,130.0
104158,18439,2013-05-08,131.0
104159,18439,2011-11-08,108.0
104160,18439,2014-10-16,133.0
104161,18439,2011-02-01,115.0
104162,18439,2013-01-31,104.0
104163,18439,2016-08-04,90.0
104164,18440,2017-07-04,73.0
104165,18440,2010-08-13,113.0
104166,18440,2012-10-09,70.0
104167,18440,2011-03-12,98.0
104168,18440,2014-12-10,73.0
104169,18440,2013-09-16,79.0
104170,18440,2017-05-26,103.0
104171,18440,2015-10-21,77.0
104172,18441,2015-03-23,119.0
104173,18441,2013-05-06,79.0
104174,18441,2012-09-20,91.0
104175,18441,2012-11-03,75.0
104176,18442,2015-10-22,127.0
104177,18442,2014-11-06,80.0
104178,18442,2015-01-26,114.0
104179,18442,2012-04-02,122.0
104180,18443,2015-12-05,120.0
104181,18443,2014-06-04,103.0
104182,18443,2015-05-04,61.0
104183,18443,2013-02-16,118.0
104184,18443,2014-10-23,88.0
104185,18443,2013-07-26,79.0
104186,18443,2015-11-13,103.0
104187,18443,2013-01-23,89.0
104188,18443,2011-07-18,89.0
104189,18443,2010-07-15,107.0
104190,18444,2015-01-09,87.0
104191,18444,2011-12-09,70.0
104192,18444,2011-03-13,113.0
104193,18444,2011-06-01,78.0
104194,18444,2013-02-23,102.0
104195,18444,2012-01-17,97.0
104196,18444,2012-02-05,64.0
104197,18444,2012-02-14,85.0
104198,18444,2011-08-08,85.0
104199,18445,2015-02-19,98.0
104200,18445,2014-05-24,139.0
104201,18445,2014-08-30,58.0
104202,18445,2013-01-05,119.0
104203,18445,2012-08-08,110.0
104204,18445,2014-03-13,129.0
104205,18445,2011-06-17,103.0
104206,18446,2016-05-10,74.0
104207,18446,2010-12-13,59.0
104208,18446,2011-10-12,105.0
104209,18446,2013-08-11,80.0
104210,18446,2011-04-20,126.0
104211,18447,2015-08-06,84.0
104212,18447,2011-08-02,84.0
104213,18447,2011-01-17,106.0
104214,18447,2013-07-27,101.0
104215,18448,2015-05-26,127.0
104216,18448,2012-03-03,85.0
104217,18448,2012-01-28,124.0
104218,18448,2011-07-14,96.0
104219,18448,2012-02-09,105.0
104220,18448,2013-05-17,99.0
104221,18448,2010-06-10,105.0
104222,18449,2016-03-17,105.0
104223,18449,2012-02-25,62.0
104224,18449,2011-10-11,79.0
104225,18449,2015-02-17,88.0
104226,18450,2015-10-16,83.0
104227,18450,2015-07-13,111.0
104228,18450,2015-04-08,117.0
104229,18450,2011-08-11,114.0
104230,18450,2012-09-19,95.0
104231,18450,2014-10-18,117.0
104232,18451,2016-12-03,81.0
104233,18451,2014-01-12,98.0
104234,18451,2014-10-15,92.0
104235,18451,2013-10-02,94.0
104236,18451,2012-11-27,70.0
104237,18451,2014-12-10,64.0
104238,18452,2016-09-30,66.0
104239,18452,2015-07-31,89.0
104240,18452,2013-03-24,82.0
104241,18452,2015-10-06,49.0
104242,18452,2013-06-03,54.0
104243,18453,2015-08-30,96.0
104244,18453,2014-12-30,90.0
104245,18453,2011-12-04,88.0
104246,18453,2015-08-07,63.0
104247,18453,2011-02-06,79.0
104248,18453,2011-02-25,57.0
104249,18453,2014-12-24,84.0
104250,18454,2015-12-10,119.0
104251,18454,2012-08-09,124.0
104252,18454,2014-06-28,55.0
104253,18455,2015-07-02,100.0
104254,18455,2011-12-25,88.0
104255,18455,2012-07-31,88.0
104256,18455,2014-07-30,81.0
104257,18456,2015-02-22,107.0
104258,18456,2013-09-19,86.0
104259,18456,2012-03-17,77.0
104260,18456,2010-10-03,74.0
104261,18456,2012-08-27,113.0
104262,18456,2010-06-13,83.0
104263,18457,2015-08-16,122.0
104264,18457,2013-03-13,63.0
104265,18458,2017-11-17,108.0
104266,18458,2017-08-29,82.0
104267,18458,2015-02-04,113.0
104268,18458,2015-11-29,97.0
104269,18458,2012-08-13,79.0
104270,18458,2017-04-20,83.0
104271,18459,2017-06-21,69.0
104272,18459,2012-09-28,97.0
104273,18459,2015-05-30,82.0
104274,18459,2011-01-08,111.0
104275,18459,2013-02-08,89.0
104276,18459,2013-04-26,62.0
104277,18459,2014-09-07,106.0
104278,18460,2014-10-29,91.0
104279,18460,2012-01-12,106.0
104280,18461,2015-07-18,85.0
104281,18461,2015-07-19,53.0
104282,18461,2014-08-17,75.0
104283,18461,2011-08-21,102.0
104284,18461,2015-07-29,120.0
104285,18461,2014-11-16,110.0
104286,18461,2012-11-02,91.0
104287,18461,2013-11-09,107.0
104288,18461,2010-06-04,81.0
104289,18462,2017-10-11,104.0
104290,18462,2011-05-15,67.0
104291,18462,2011-03-31,97.0
104292,18462,2011-03-02,85.0
104293,18462,2015-11-11,95.0
104294,18462,2015-06-03,96.0
104295,18462,2010-09-29,131.0
104296,18462,2014-08-16,107.0
104297,18463,2015-12-09,129.0
104298,18463,2011-10-27,139.0
104299,18463,2010-12-27,128.0
104300,18463,2012-01-31,120.0
104301,18463,2014-07-11,97.0
104302,18463,2012-04-06,104.0
104303,18464,2014-04-04,95.0
104304,18464,2012-06-06,57.0
104305,18464,2012-08-17,95.0
104306,18464,2013-09-22,73.0
104307,18464,2011-05-15,97.0
104308,18465,2016-05-22,120.0
104309,18466,2016-03-07,96.0
104310,18466,2012-06-17,73.0
104311,18466,2012-11-21,67.0
104312,18466,2010-07-12,79.0
104313,18466,2011-10-29,122.0
104314,18466,2013-10-02,86.0
104315,18466,2015-02-27,64.0
104316,18467,2015-06-20,97.0
104317,18467,2012-12-12,101.0
104318,18467,2015-05-23,116.0
104319,18467,2015-03-09,77.0
104320,18467,2013-08-16,75.0
104321,18467,2011-01-18,98.0
104322,18467,2011-03-28,85.0
104323,18467,2014-04-15,84.0
104324,18467,2012-03-11,64.0
104325,18468,2015-06-19,99.0
104326,18468,2013-10-11,91.0
104327,18468,2012-12-20,110.0
104328,18468,2013-08-02,129.0
104329,18468,2012-07-08,127.0
104330,18468,2011-10-18,108.0
104331,18468,2012-05-31,113.0
104332,18469,2014-10-02,108.0
104333,18469,2013-02-04,76.0
104334,18469,2012-06-03,115.0
104335,18469,2012-06-07,64.0
104336,18470,2014-11-20,74.0
104337,18470,2010-08-30,102.0
104338,18470,2010-12-29,123.0
104339,18470,2014-11-24,113.0
104340,18471,2015-04-06,75.0
104341,18471,2011-09-01,44.0
104342,18472,2017-02-28,77.0
104343,18472,2013-12-22,114.0
104344,18472,2016-05-12,91.0
104345,18472,2010-08-20,70.0
104346,18472,2015-10-26,84.0
104347,18472,2013-01-22,87.0
104348,18472,2011-12-24,77.0
104349,18472,2013-07-09,93.0
104350,18473,2014-10-25,48.0
104351,18473,2012-09-13,98.0
104352,18473,2010-09-07,81.0
104353,18473,2012-05-22,79.0
104354,18473,2013-12-24,88.0
104355,18473,2014-04-07,70.0
104356,18474,2015-10-29,101.0
104357,18474,2010-10-11,98.0
104358,18474,2014-10-12,96.0
104359,18474,2014-11-05,89.0
104360,18474,2010-06-15,95.0
104361,18474,2010-10-21,90.0
104362,18475,2015-07-31,133.0
104363,18475,2011-12-07,106.0
104364,18476,2016-09-25,68.0
104365,18476,2014-12-30,95.0
104366,18476,2016-06-29,99.0
104367,18476,2011-04-16,86.0
104368,18476,2012-02-20,99.0
104369,18476,2014-06-14,111.0
104370,18477,2014-09-18,66.0
104371,18478,2017-05-21,94.0
104372,18478,2014-09-10,74.0
104373,18478,2013-11-12,88.0
104374,18478,2013-08-11,94.0
104375,18478,2015-10-24,62.0
104376,18478,2012-12-06,68.0
104377,18478,2013-03-30,106.0
104378,18479,2014-09-05,134.0
104379,18479,2012-08-17,139.0
104380,18479,2010-08-09,118.0
104381,18480,2016-08-03,97.0
104382,18480,2014-07-09,66.0
104383,18480,2015-07-06,92.0
104384,18480,2012-02-08,79.0
104385,18480,2014-07-31,85.0
104386,18480,2012-12-12,73.0
104387,18480,2015-09-06,87.0
104388,18480,2015-12-24,79.0
104389,18480,2013-12-20,72.0
104390,18480,2013-04-27,106.0
104391,18480,2014-02-16,98.0
104392,18480,2013-08-15,63.0
104393,18481,2015-09-12,99.0
104394,18481,2015-04-15,78.0
104395,18481,2010-10-25,103.0
104396,18481,2013-05-30,106.0
104397,18481,2012-09-14,105.0
104398,18481,2012-11-07,78.0
104399,18481,2012-07-18,89.0
104400,18481,2013-07-10,119.0
104401,18482,2016-03-24,67.0
104402,18482,2010-12-21,131.0
104403,18482,2015-06-05,72.0
104404,18482,2010-11-05,88.0
104405,18482,2013-01-11,60.0
104406,18482,2016-01-25,69.0
104407,18483,2016-07-22,104.0
104408,18483,2014-12-13,91.0
104409,18483,2013-10-29,83.0
104410,18483,2015-04-17,105.0
104411,18483,2016-07-30,97.0
104412,18483,2015-09-05,121.0
104413,18484,2017-08-18,101.0
104414,18484,2016-08-21,40.0
104415,18484,2015-05-30,122.0
104416,18484,2017-02-12,116.0
104417,18484,2015-04-08,121.0
104418,18484,2011-02-25,82.0
104419,18485,2015-10-18,69.0
104420,18485,2015-09-10,41.0
104421,18485,2012-08-31,57.0
104422,18485,2014-01-30,84.0
104423,18486,2016-04-25,114.0
104424,18486,2011-03-04,60.0
104425,18486,2015-02-07,95.0
104426,18486,2014-09-23,113.0
104427,18486,2016-04-07,126.0
104428,18486,2010-06-03,101.0
104429,18487,2016-09-20,67.0
104430,18487,2011-05-25,84.0
104431,18487,2016-03-16,75.0
104432,18487,2016-09-26,79.0
104433,18487,2014-11-05,69.0
104434,18487,2015-10-18,128.0
104435,18487,2016-03-29,109.0
104436,18487,2012-03-17,64.0
104437,18488,2016-11-30,76.0
